spec_id,equipment_type,manufacturer,rated_capacity_tons,expected_lifecycle_years
1,Engine,Valmet,91.6,13
2,Pump,Valmet,85.2,9
3,Forklift,Valmet,45.5,5
4,Pump,Wartsila,10.4,23
5,Pump,Metso,37.7,14
6,Conveyor,Konecranes,67.2,16
7,Forklift,Valmet,66.9,19
8,Forklift,ABB,59.5,13
9,Forklift,Valmet,28.2,24
10,Pump,ABB,56.6,21
11,Engine,ABB,38.9,21
12,Forklift,Valmet,97.2,24
13,Pump,Wartsila,85.0,16
14,Conveyor,ABB,72.5,11
15,Engine,ABB,24.4,6
16,Conveyor,Valmet,26.4,7
17,Engine,ABB,5.0,21
18,Pump,ABB,71.4,9
19,Crane,Valmet,12.0,21
20,Engine,Valmet,44.5,21
21,Conveyor,Konecranes,21.0,21
22,Pump,Wartsila,89.7,6
23,Engine,Wartsila,48.1,6
24,Crane,ABB,56.8,9
25,Crane,Wartsila,69.9,5
26,Forklift,ABB,14.8,5
27,Forklift,Konecranes,60.8,23
28,Conveyor,Valmet,54.4,6
29,Engine,Valmet,21.1,16
30,Engine,Valmet,94.3,10
31,Forklift,Wartsila,60.3,8
32,Engine,Konecranes,69.8,15
33,Engine,Wartsila,88.2,21
34,Crane,Wartsila,62.8,10
35,Forklift,Konecranes,30.3,9
36,Pump,Konecranes,11.4,24
37,Forklift,Konecranes,46.2,6
38,Pump,Konecranes,22.6,10
39,Crane,Valmet,42.2,15
40,Conveyor,Metso,88.4,20
41,Engine,Metso,33.1,20
42,Crane,Konecranes,13.1,5
43,Engine,Metso,36.3,13
44,Conveyor,Metso,90.8,10
45,Conveyor,Konecranes,27.9,20
46,Crane,Metso,65.1,7
47,Conveyor,Wartsila,1.1,24
48,Pump,ABB,35.9,8
49,Conveyor,ABB,31.2,23
50,Engine,Konecranes,17.3,7
